 
****************************************
Report : resources
Design : DSP_Unit_THREAD_POOL_SIZE6_accl_en1_replicate_accl_en1_multithreaded_accl_en0_SPM_NUM4_Addr_Width14_SIMD2_ACCL_NUM6_FU_NUM6_TPS_CEIL3_TPS_BUF_CEIL3_SPM_ADDR_WID3_SIMD_BITS1_Data_Width32_SIMD_Width64
Version: V-2023.12
Date   : Wed Sep 24 12:50:14 2025
****************************************


Resource Report for this hierarchy in file
        /home/g.vilarde/Klessydra/pulpino-klessydra/ips/FU_breakdown/DSP/RTL-DSP_Unit_syn.vhd
=============================================================================
| Cell           | Module         | Parameters | Contained Operations       |
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_456J5_133_8085 | add_177_I2_I1_G6 (RTL-Multiplier_syn.vhd:177)       |
|                      | add_177_2_I2_I1_G6 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I2_I1_G6 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================


Implementation Report
===============================================================================
|                    |                  | Current            | Set            |
| Cell               | Module           | Implementation     | Implementation |
===============================================================================
| mult_x_1           | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_2           | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_3           | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_4           | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: benc_radix4              |
| mult_x_5           | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_6           | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_7           | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_8           | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: benc_radix4              |
| mult_x_33          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_34          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_35          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_36          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: benc_radix4              |
| mult_x_37          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_38          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_39          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_40          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: benc_radix4              |
| mult_x_65          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_66          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_67          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_68          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: benc_radix4              |
| mult_x_69          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_70          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_71          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_72          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: benc_radix4              |
| mult_x_97          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_98          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_99          | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_100         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: benc_radix4              |
| mult_x_101         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_102         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_103         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_104         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: benc_radix4              |
| mult_x_129         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_130         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_131         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_132         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: benc_radix4              |
| mult_x_133         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_134         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_135         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_136         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: benc_radix4              |
| mult_x_161         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_162         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_163         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_164         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: benc_radix4              |
| mult_x_165         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_166         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_167         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_168         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: benc_radix4              |
| DP_OP_445J5_122_8085                  |                    |                |
|                    | DP_OP_445J5_122_8085 | str (area)     |                |
| DP_OP_446J5_123_8085                  |                    |                |
|                    | DP_OP_446J5_123_8085 | str (area)     |                |
| DP_OP_447J5_124_8085                  |                    |                |
|                    | DP_OP_447J5_124_8085 | str (area)     |                |
| DP_OP_448J5_125_8085                  |                    |                |
|                    | DP_OP_448J5_125_8085 | str (area)     |                |
| DP_OP_449J5_126_8085                  |                    |                |
|                    | DP_OP_449J5_126_8085 | str (area)     |                |
| DP_OP_450J5_127_8085                  |                    |                |
|                    | DP_OP_450J5_127_8085 | str (area)     |                |
| DP_OP_451J5_128_8085                  |                    |                |
|                    | DP_OP_451J5_128_8085 | str (area)     |                |
| DP_OP_452J5_129_8085                  |                    |                |
|                    | DP_OP_452J5_129_8085 | str (area)     |                |
| DP_OP_453J5_130_8085                  |                    |                |
|                    | DP_OP_453J5_130_8085 | str (area)     |                |
| DP_OP_454J5_131_8085                  |                    |                |
|                    | DP_OP_454J5_131_8085 | str (area)     |                |
| DP_OP_455J5_132_8085                  |                    |                |
|                    | DP_OP_455J5_132_8085 | str (area)     |                |
| DP_OP_456J5_133_8085                  |                    |                |
|                    | DP_OP_456J5_133_8085 | str (area)     |                |
===============================================================================

 
****************************************
Design : ADDER_multithreaded_accl_en0_SIMD2_ACCL_NUM6_FU_NUM6_SIMD_Width64
****************************************

Resource Report for this hierarchy in file
        /home/g.vilarde/Klessydra/pulpino-klessydra/ips/FU_breakdown/DSP/RTL-Adder_syn.vhd
=============================================================================
| Cell           | Module         | Parameters | Contained Operations       |
=============================================================================
| DP_OP_625J4_122_6548            |            |                            |
|                | DP_OP_625J4_122_6548 |      |                            |
| DP_OP_626J4_123_7132            |            |                            |
|                | DP_OP_626J4_123_7132 |      |                            |
| DP_OP_627J4_124_6548            |            |                            |
|                | DP_OP_627J4_124_6548 |      |                            |
| DP_OP_628J4_125_7132            |            |                            |
|                | DP_OP_628J4_125_7132 |      |                            |
| DP_OP_629J4_126_7132            |            |                            |
|                | DP_OP_629J4_126_7132 |      |                            |
| DP_OP_630J4_127_7132            |            |                            |
|                | DP_OP_630J4_127_7132 |      |                            |
| DP_OP_631J4_128_7131            |            |                            |
|                | DP_OP_631J4_128_7131 |      |                            |
| DP_OP_632J4_129_7131            |            |                            |
|                | DP_OP_632J4_129_7131 |      |                            |
| DP_OP_633J4_130_6548            |            |                            |
|                | DP_OP_633J4_130_6548 |      |                            |
| DP_OP_634J4_131_7132            |            |                            |
|                | DP_OP_634J4_131_7132 |      |                            |
| DP_OP_635J4_132_6548            |            |                            |
|                | DP_OP_635J4_132_6548 |      |                            |
| DP_OP_636J4_133_7132            |            |                            |
|                | DP_OP_636J4_133_7132 |      |                            |
| DP_OP_637J4_134_7132            |            |                            |
|                | DP_OP_637J4_134_7132 |      |                            |
| DP_OP_638J4_135_7132            |            |                            |
|                | DP_OP_638J4_135_7132 |      |                            |
| DP_OP_639J4_136_7131            |            |                            |
|                | DP_OP_639J4_136_7131 |      |                            |
| DP_OP_640J4_137_7131            |            |                            |
|                | DP_OP_640J4_137_7131 |      |                            |
| DP_OP_641J4_138_6548            |            |                            |
|                | DP_OP_641J4_138_6548 |      |                            |
| DP_OP_642J4_139_7132            |            |                            |
|                | DP_OP_642J4_139_7132 |      |                            |
| DP_OP_643J4_140_6548            |            |                            |
|                | DP_OP_643J4_140_6548 |      |                            |
| DP_OP_644J4_141_7132            |            |                            |
|                | DP_OP_644J4_141_7132 |      |                            |
| DP_OP_645J4_142_7132            |            |                            |
|                | DP_OP_645J4_142_7132 |      |                            |
| DP_OP_646J4_143_7132            |            |                            |
|                | DP_OP_646J4_143_7132 |      |                            |
| DP_OP_647J4_144_7131            |            |                            |
|                | DP_OP_647J4_144_7131 |      |                            |
| DP_OP_648J4_145_7131            |            |                            |
|                | DP_OP_648J4_145_7131 |      |                            |
| DP_OP_649J4_146_6548            |            |                            |
|                | DP_OP_649J4_146_6548 |      |                            |
| DP_OP_650J4_147_7132            |            |                            |
|                | DP_OP_650J4_147_7132 |      |                            |
| DP_OP_651J4_148_6548            |            |                            |
|                | DP_OP_651J4_148_6548 |      |                            |
| DP_OP_652J4_149_7132            |            |                            |
|                | DP_OP_652J4_149_7132 |      |                            |
| DP_OP_653J4_150_7132            |            |                            |
|                | DP_OP_653J4_150_7132 |      |                            |
| DP_OP_654J4_151_7132            |            |                            |
|                | DP_OP_654J4_151_7132 |      |                            |
| DP_OP_655J4_152_7131            |            |                            |
|                | DP_OP_655J4_152_7131 |      |                            |
| DP_OP_656J4_153_7131            |            |                            |
|                | DP_OP_656J4_153_7131 |      |                            |
| DP_OP_657J4_154_6548            |            |                            |
|                | DP_OP_657J4_154_6548 |      |                            |
| DP_OP_658J4_155_7132            |            |                            |
|                | DP_OP_658J4_155_7132 |      |                            |
| DP_OP_659J4_156_6548            |            |                            |
|                | DP_OP_659J4_156_6548 |      |                            |
| DP_OP_660J4_157_7132            |            |                            |
|                | DP_OP_660J4_157_7132 |      |                            |
| DP_OP_661J4_158_7132            |            |                            |
|                | DP_OP_661J4_158_7132 |      |                            |
| DP_OP_662J4_159_7132            |            |                            |
|                | DP_OP_662J4_159_7132 |      |                            |
| DP_OP_663J4_160_7131            |            |                            |
|                | DP_OP_663J4_160_7131 |      |                            |
| DP_OP_664J4_161_7131            |            |                            |
|                | DP_OP_664J4_161_7131 |      |                            |
| DP_OP_665J4_162_6548            |            |                            |
|                | DP_OP_665J4_162_6548 |      |                            |
| DP_OP_666J4_163_7132            |            |                            |
|                | DP_OP_666J4_163_7132 |      |                            |
| DP_OP_667J4_164_6548            |            |                            |
|                | DP_OP_667J4_164_6548 |      |                            |
| DP_OP_668J4_165_7132            |            |                            |
|                | DP_OP_668J4_165_7132 |      |                            |
| DP_OP_669J4_166_7132            |            |                            |
|                | DP_OP_669J4_166_7132 |      |                            |
| DP_OP_670J4_167_7132            |            |                            |
|                | DP_OP_670J4_167_7132 |      |                            |
| DP_OP_671J4_168_7131            |            |                            |
|                | DP_OP_671J4_168_7131 |      |                            |
| DP_OP_672J4_169_7131            |            |                            |
|                | DP_OP_672J4_169_7131 |      |                            |
=============================================================================

Datapath Report for DP_OP_625J4_122_6548
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_625J4_122_6548 | add_101 (RTL-Adder_syn.vhd:101)                     |
|                      | add_101_4 (RTL-Adder_syn.vhd:101)                   |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 (RTL-Adder_syn.vhd:101)     |
==============================================================================

Datapath Report for DP_OP_626J4_123_7132
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_626J4_123_7132 | add_102 (RTL-Adder_syn.vhd:102)                     |
|                      | add_102_2 (RTL-Adder_syn.vhd:102)                   |
|                      | add_102_5 (RTL-Adder_syn.vhd:102)                   |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:102) |
==============================================================================

Datapath Report for DP_OP_627J4_124_6548
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_627J4_124_6548 | add_101_I2_I1 (RTL-Adder_syn.vhd:101)               |
|                      | add_101_4_I2_I1 (RTL-Adder_syn.vhd:101)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 (RTL-Adder_syn.vhd:101)     |
==============================================================================

Datapath Report for DP_OP_628J4_125_7132
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_628J4_125_7132 | add_102_I2_I1 (RTL-Adder_syn.vhd:102)               |
|                      | add_102_2_I2_I1 (RTL-Adder_syn.vhd:102)             |
|                      | add_102_5_I2_I1 (RTL-Adder_syn.vhd:102)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:102) |
==============================================================================

Datapath Report for DP_OP_629J4_126_7132
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_629J4_126_7132 | add_146_I2_I1 (RTL-Adder_syn.vhd:146)               |
|                      | add_146_2_I2_I1 (RTL-Adder_syn.vhd:146)             |
|                      | add_146_5_I2_I1 (RTL-Adder_syn.vhd:146)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:146) |
==============================================================================

Datapath Report for DP_OP_630J4_127_7132
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_630J4_127_7132 | add_146 (RTL-Adder_syn.vhd:146)                     |
|                      | add_146_2 (RTL-Adder_syn.vhd:146)                   |
|                      | add_146_5 (RTL-Adder_syn.vhd:146)                   |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:146) |
==============================================================================

Datapath Report for DP_OP_631J4_128_7131
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_631J4_128_7131 | add_149_I2_I1 (RTL-Adder_syn.vhd:149)               |
|                      | add_149_2_I2_I1 (RTL-Adder_syn.vhd:149)             |
|                      | add_149_5_I2_I1 (RTL-Adder_syn.vhd:149)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 8     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:149) |
==============================================================================

Datapath Report for DP_OP_632J4_129_7131
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_632J4_129_7131 | add_149 (RTL-Adder_syn.vhd:149)                     |
|                      | add_149_2 (RTL-Adder_syn.vhd:149)                   |
|                      | add_149_5 (RTL-Adder_syn.vhd:149)                   |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 8     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:149) |
==============================================================================

Datapath Report for DP_OP_633J4_130_6548
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_633J4_130_6548 | add_101_G2 (RTL-Adder_syn.vhd:101)                  |
|                      | add_101_4_G2 (RTL-Adder_syn.vhd:101)                |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 (RTL-Adder_syn.vhd:101)     |
==============================================================================

Datapath Report for DP_OP_634J4_131_7132
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_634J4_131_7132 | add_102_G2 (RTL-Adder_syn.vhd:102)                  |
|                      | add_102_2_G2 (RTL-Adder_syn.vhd:102)                |
|                      | add_102_5_G2 (RTL-Adder_syn.vhd:102)                |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:102) |
==============================================================================

Datapath Report for DP_OP_635J4_132_6548
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_635J4_132_6548 | add_101_I2_I1_G2 (RTL-Adder_syn.vhd:101)            |
|                      | add_101_4_I2_I1_G2 (RTL-Adder_syn.vhd:101)          |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 (RTL-Adder_syn.vhd:101)     |
==============================================================================

Datapath Report for DP_OP_636J4_133_7132
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_636J4_133_7132 | add_102_I2_I1_G2 (RTL-Adder_syn.vhd:102)            |
|                      | add_102_2_I2_I1_G2 (RTL-Adder_syn.vhd:102)          |
|                      | add_102_5_I2_I1_G2 (RTL-Adder_syn.vhd:102)          |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:102) |
==============================================================================

Datapath Report for DP_OP_637J4_134_7132
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_637J4_134_7132 | add_146_I2_I1_G2 (RTL-Adder_syn.vhd:146)            |
|                      | add_146_2_I2_I1_G2 (RTL-Adder_syn.vhd:146)          |
|                      | add_146_5_I2_I1_G2 (RTL-Adder_syn.vhd:146)          |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:146) |
==============================================================================

Datapath Report for DP_OP_638J4_135_7132
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_638J4_135_7132 | add_146_G2 (RTL-Adder_syn.vhd:146)                  |
|                      | add_146_2_G2 (RTL-Adder_syn.vhd:146)                |
|                      | add_146_5_G2 (RTL-Adder_syn.vhd:146)                |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:146) |
==============================================================================

Datapath Report for DP_OP_639J4_136_7131
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_639J4_136_7131 | add_149_I2_I1_G2 (RTL-Adder_syn.vhd:149)            |
|                      | add_149_2_I2_I1_G2 (RTL-Adder_syn.vhd:149)          |
|                      | add_149_5_I2_I1_G2 (RTL-Adder_syn.vhd:149)          |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 8     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:149) |
==============================================================================

Datapath Report for DP_OP_640J4_137_7131
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_640J4_137_7131 | add_149_G2 (RTL-Adder_syn.vhd:149)                  |
|                      | add_149_2_G2 (RTL-Adder_syn.vhd:149)                |
|                      | add_149_5_G2 (RTL-Adder_syn.vhd:149)                |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 8     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:149) |
==============================================================================

Datapath Report for DP_OP_641J4_138_6548
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_641J4_138_6548 | add_101_G3 (RTL-Adder_syn.vhd:101)                  |
|                      | add_101_4_G3 (RTL-Adder_syn.vhd:101)                |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 (RTL-Adder_syn.vhd:101)     |
==============================================================================

Datapath Report for DP_OP_642J4_139_7132
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_642J4_139_7132 | add_102_G3 (RTL-Adder_syn.vhd:102)                  |
|                      | add_102_2_G3 (RTL-Adder_syn.vhd:102)                |
|                      | add_102_5_G3 (RTL-Adder_syn.vhd:102)                |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:102) |
==============================================================================

Datapath Report for DP_OP_643J4_140_6548
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_643J4_140_6548 | add_101_I2_I1_G3 (RTL-Adder_syn.vhd:101)            |
|                      | add_101_4_I2_I1_G3 (RTL-Adder_syn.vhd:101)          |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 (RTL-Adder_syn.vhd:101)     |
==============================================================================

Datapath Report for DP_OP_644J4_141_7132
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
