 
****************************************
Report : resources
Design : DSP_Unit_THREAD_POOL_SIZE6_accl_en1_replicate_accl_en1_multithreaded_accl_en0_SPM_NUM4_Addr_Width14_SIMD8_ACCL_NUM6_FU_NUM6_TPS_CEIL3_TPS_BUF_CEIL3_SPM_ADDR_WID3_SIMD_BITS3_Data_Width32_SIMD_Width256
Version: V-2023.12
Date   : Wed Sep 24 16:47:54 2025
****************************************


Resource Report for this hierarchy in file
        /home/g.vilarde/Klessydra/pulpino-klessydra/ips/FU_breakdown/DSP/RTL-DSP_Unit_syn.vhd
=============================================================================
| Cell           | Module         | Parameters | Contained Operations       |
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1490J5_123_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1490J5_123_5424 | add_177_I2_I1 (RTL-Multiplier_syn.vhd:177)         |
|                      | add_177_2_I2_I1 (RTL-Multiplier_syn.vhd:177)        |
|                      | add_177_3_I2_I1 (RTL-Multiplier_syn.vhd:177)        |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1491J5_124_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1491J5_124_5424 | add_177_I3_I1 (RTL-Multiplier_syn.vhd:177)         |
|                      | add_177_2_I3_I1 (RTL-Multiplier_syn.vhd:177)        |
|                      | add_177_3_I3_I1 (RTL-Multiplier_syn.vhd:177)        |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1492J5_125_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1492J5_125_5424 | add_177_I4_I1 (RTL-Multiplier_syn.vhd:177)         |
|                      | add_177_2_I4_I1 (RTL-Multiplier_syn.vhd:177)        |
|                      | add_177_3_I4_I1 (RTL-Multiplier_syn.vhd:177)        |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1493J5_126_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1493J5_126_5424 | add_177_I5_I1 (RTL-Multiplier_syn.vhd:177)         |
|                      | add_177_2_I5_I1 (RTL-Multiplier_syn.vhd:177)        |
|                      | add_177_3_I5_I1 (RTL-Multiplier_syn.vhd:177)        |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1494J5_127_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1494J5_127_5424 | add_177_I6_I1 (RTL-Multiplier_syn.vhd:177)         |
|                      | add_177_2_I6_I1 (RTL-Multiplier_syn.vhd:177)        |
|                      | add_177_3_I6_I1 (RTL-Multiplier_syn.vhd:177)        |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1495J5_128_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1495J5_128_5424 | add_177_I7_I1 (RTL-Multiplier_syn.vhd:177)         |
|                      | add_177_2_I7_I1 (RTL-Multiplier_syn.vhd:177)        |
|                      | add_177_3_I7_I1 (RTL-Multiplier_syn.vhd:177)        |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1496J5_129_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1496J5_129_5424 | add_177_I8_I1 (RTL-Multiplier_syn.vhd:177)         |
|                      | add_177_2_I8_I1 (RTL-Multiplier_syn.vhd:177)        |
|                      | add_177_3_I8_I1 (RTL-Multiplier_syn.vhd:177)        |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1497J5_130_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1497J5_130_5424 | add_177_G2 (RTL-Multiplier_syn.vhd:177)            |
|                      | add_177_2_G2 (RTL-Multiplier_syn.vhd:177)           |
|                      | add_177_3_G2 (RTL-Multiplier_syn.vhd:177)           |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1498J5_131_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1498J5_131_5424 | add_177_I2_I1_G2 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I2_I1_G2 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I2_I1_G2 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1499J5_132_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1499J5_132_5424 | add_177_I3_I1_G2 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I3_I1_G2 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I3_I1_G2 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1500J5_133_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1500J5_133_5424 | add_177_I4_I1_G2 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I4_I1_G2 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I4_I1_G2 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1501J5_134_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1501J5_134_5424 | add_177_I5_I1_G2 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I5_I1_G2 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I5_I1_G2 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1502J5_135_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1502J5_135_5424 | add_177_I6_I1_G2 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I6_I1_G2 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I6_I1_G2 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1503J5_136_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1503J5_136_5424 | add_177_I7_I1_G2 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I7_I1_G2 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I7_I1_G2 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1504J5_137_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1504J5_137_5424 | add_177_I8_I1_G2 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I8_I1_G2 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I8_I1_G2 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1505J5_138_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1505J5_138_5424 | add_177_G3 (RTL-Multiplier_syn.vhd:177)            |
|                      | add_177_2_G3 (RTL-Multiplier_syn.vhd:177)           |
|                      | add_177_3_G3 (RTL-Multiplier_syn.vhd:177)           |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1506J5_139_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1506J5_139_5424 | add_177_I2_I1_G3 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I2_I1_G3 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I2_I1_G3 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1507J5_140_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1507J5_140_5424 | add_177_I3_I1_G3 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I3_I1_G3 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I3_I1_G3 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1508J5_141_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1508J5_141_5424 | add_177_I4_I1_G3 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I4_I1_G3 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I4_I1_G3 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1509J5_142_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1509J5_142_5424 | add_177_I5_I1_G3 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I5_I1_G3 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I5_I1_G3 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1510J5_143_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1510J5_143_5424 | add_177_I6_I1_G3 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I6_I1_G3 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I6_I1_G3 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1511J5_144_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1511J5_144_5424 | add_177_I7_I1_G3 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I7_I1_G3 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I7_I1_G3 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1512J5_145_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1512J5_145_5424 | add_177_I8_I1_G3 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I8_I1_G3 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I8_I1_G3 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1513J5_146_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1513J5_146_5424 | add_177_G4 (RTL-Multiplier_syn.vhd:177)            |
|                      | add_177_2_G4 (RTL-Multiplier_syn.vhd:177)           |
|                      | add_177_3_G4 (RTL-Multiplier_syn.vhd:177)           |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1514J5_147_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1514J5_147_5424 | add_177_I2_I1_G4 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I2_I1_G4 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I2_I1_G4 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1515J5_148_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1515J5_148_5424 | add_177_I3_I1_G4 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I3_I1_G4 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I3_I1_G4 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1516J5_149_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1516J5_149_5424 | add_177_I4_I1_G4 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I4_I1_G4 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I4_I1_G4 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1517J5_150_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1517J5_150_5424 | add_177_I5_I1_G4 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I5_I1_G4 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I5_I1_G4 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1518J5_151_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1518J5_151_5424 | add_177_I6_I1_G4 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I6_I1_G4 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I6_I1_G4 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1519J5_152_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1519J5_152_5424 | add_177_I7_I1_G4 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I7_I1_G4 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I7_I1_G4 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1520J5_153_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1520J5_153_5424 | add_177_I8_I1_G4 (RTL-Multiplier_syn.vhd:177)      |
|                      | add_177_2_I8_I1_G4 (RTL-Multiplier_syn.vhd:177)     |
|                      | add_177_3_I8_I1_G4 (RTL-Multiplier_syn.vhd:177)     |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================

Datapath Report for DP_OP_1521J5_154_5424
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_1521J5_154_5424 | add_177_G5 (RTL-Multiplier_syn.vhd:177)            |
|                      | add_177_2_G5 (RTL-Multiplier_syn.vhd:177)           |
|                      | add_177_3_G5 (RTL-Multiplier_syn.vhd:177)           |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| I3    | PI   | Unsigned | 32    |                                          |
| I4    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 + I3 + I4 (RTL-Multiplier_syn.vhd:177) |
==============================================================================
