 
****************************************
Report : resources
Design : DSP_Unit_THREAD_POOL_SIZE3_accl_en1_replicate_accl_en1_multithreaded_accl_en0_SPM_NUM4_Addr_Width14_SIMD4_ACCL_NUM3_FU_NUM3_TPS_CEIL2_TPS_BUF_CEIL1_SPM_ADDR_WID3_SIMD_BITS2_Data_Width32_SIMD_Width128
Version: V-2023.12
Date   : Wed Sep 24 12:21:15 2025
****************************************


Resource Report for this hierarchy in file
        /home/g.vilarde/Klessydra/pulpino-klessydra/ips/FU_breakdown/DSP/RTL-DSP_Unit_syn.vhd
=============================================================================
| Cell           | Module         | Parameters | Contained Operations       |
| mult_x_113         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_114         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_115         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_116         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: benc_radix4              |
| mult_x_117         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_118         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_119         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_120         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: benc_radix4              |
| mult_x_121         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_122         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_123         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_124         | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: benc_radix4              |
| DP_OP_397J5_122_2956                  |                    |                |
|                    | DP_OP_397J5_122_2956 | str (area)     |                |
| DP_OP_398J5_123_2956                  |                    |                |
|                    | DP_OP_398J5_123_2956 | str (area)     |                |
| DP_OP_399J5_124_2956                  |                    |                |
|                    | DP_OP_399J5_124_2956 | str (area)     |                |
| DP_OP_400J5_125_2956                  |                    |                |
|                    | DP_OP_400J5_125_2956 | str (area)     |                |
| DP_OP_401J5_126_2956                  |                    |                |
|                    | DP_OP_401J5_126_2956 | str (area)     |                |
| DP_OP_402J5_127_2956                  |                    |                |
|                    | DP_OP_402J5_127_2956 | str (area)     |                |
| DP_OP_403J5_128_2956                  |                    |                |
|                    | DP_OP_403J5_128_2956 | str (area)     |                |
| DP_OP_404J5_129_2956                  |                    |                |
|                    | DP_OP_404J5_129_2956 | str (area)     |                |
| DP_OP_405J5_130_2956                  |                    |                |
|                    | DP_OP_405J5_130_2956 | str (area)     |                |
| DP_OP_406J5_131_2956                  |                    |                |
|                    | DP_OP_406J5_131_2956 | str (area)     |                |
| DP_OP_407J5_132_2956                  |                    |                |
|                    | DP_OP_407J5_132_2956 | str (area)     |                |
| DP_OP_408J5_133_2956                  |                    |                |
|                    | DP_OP_408J5_133_2956 | str (area)     |                |
===============================================================================

 
****************************************
Design : ADDER_multithreaded_accl_en0_SIMD4_ACCL_NUM3_FU_NUM3_SIMD_Width128
****************************************

Resource Report for this hierarchy in file
        /home/g.vilarde/Klessydra/pulpino-klessydra/ips/FU_breakdown/DSP/RTL-Adder_syn.vhd
=============================================================================
| Cell           | Module         | Parameters | Contained Operations       |
=============================================================================
| DP_OP_589J4_122_6721            |            |                            |
|                | DP_OP_589J4_122_6721 |      |                            |
| DP_OP_590J4_123_8977            |            |                            |
|                | DP_OP_590J4_123_8977 |      |                            |
| DP_OP_591J4_124_6721            |            |                            |
|                | DP_OP_591J4_124_6721 |      |                            |
| DP_OP_592J4_125_8977            |            |                            |
|                | DP_OP_592J4_125_8977 |      |                            |
| DP_OP_593J4_126_6721            |            |                            |
|                | DP_OP_593J4_126_6721 |      |                            |
| DP_OP_594J4_127_8977            |            |                            |
|                | DP_OP_594J4_127_8977 |      |                            |
| DP_OP_595J4_128_6721            |            |                            |
|                | DP_OP_595J4_128_6721 |      |                            |
| DP_OP_596J4_129_8977            |            |                            |
|                | DP_OP_596J4_129_8977 |      |                            |
| DP_OP_597J4_130_8977            |            |                            |
|                | DP_OP_597J4_130_8977 |      |                            |
| DP_OP_598J4_131_8977            |            |                            |
|                | DP_OP_598J4_131_8977 |      |                            |
| DP_OP_599J4_132_8977            |            |                            |
|                | DP_OP_599J4_132_8977 |      |                            |
| DP_OP_600J4_133_8977            |            |                            |
|                | DP_OP_600J4_133_8977 |      |                            |
| DP_OP_601J4_134_8976            |            |                            |
|                | DP_OP_601J4_134_8976 |      |                            |
| DP_OP_602J4_135_8976            |            |                            |
|                | DP_OP_602J4_135_8976 |      |                            |
| DP_OP_603J4_136_8976            |            |                            |
|                | DP_OP_603J4_136_8976 |      |                            |
| DP_OP_604J4_137_8976            |            |                            |
|                | DP_OP_604J4_137_8976 |      |                            |
| DP_OP_605J4_138_6721            |            |                            |
|                | DP_OP_605J4_138_6721 |      |                            |
| DP_OP_606J4_139_8977            |            |                            |
|                | DP_OP_606J4_139_8977 |      |                            |
| DP_OP_607J4_140_6721            |            |                            |
|                | DP_OP_607J4_140_6721 |      |                            |
| DP_OP_608J4_141_8977            |            |                            |
|                | DP_OP_608J4_141_8977 |      |                            |
| DP_OP_609J4_142_6721            |            |                            |
|                | DP_OP_609J4_142_6721 |      |                            |
| DP_OP_610J4_143_8977            |            |                            |
|                | DP_OP_610J4_143_8977 |      |                            |
| DP_OP_611J4_144_6721            |            |                            |
|                | DP_OP_611J4_144_6721 |      |                            |
| DP_OP_612J4_145_8977            |            |                            |
|                | DP_OP_612J4_145_8977 |      |                            |
| DP_OP_613J4_146_8977            |            |                            |
|                | DP_OP_613J4_146_8977 |      |                            |
| DP_OP_614J4_147_8977            |            |                            |
|                | DP_OP_614J4_147_8977 |      |                            |
| DP_OP_615J4_148_8977            |            |                            |
|                | DP_OP_615J4_148_8977 |      |                            |
| DP_OP_616J4_149_8977            |            |                            |
|                | DP_OP_616J4_149_8977 |      |                            |
| DP_OP_617J4_150_8976            |            |                            |
|                | DP_OP_617J4_150_8976 |      |                            |
| DP_OP_618J4_151_8976            |            |                            |
|                | DP_OP_618J4_151_8976 |      |                            |
| DP_OP_619J4_152_8976            |            |                            |
|                | DP_OP_619J4_152_8976 |      |                            |
| DP_OP_620J4_153_8976            |            |                            |
|                | DP_OP_620J4_153_8976 |      |                            |
| DP_OP_621J4_154_6721            |            |                            |
|                | DP_OP_621J4_154_6721 |      |                            |
| DP_OP_622J4_155_8977            |            |                            |
|                | DP_OP_622J4_155_8977 |      |                            |
| DP_OP_623J4_156_6721            |            |                            |
|                | DP_OP_623J4_156_6721 |      |                            |
| DP_OP_624J4_157_8977            |            |                            |
|                | DP_OP_624J4_157_8977 |      |                            |
| DP_OP_625J4_158_6721            |            |                            |
|                | DP_OP_625J4_158_6721 |      |                            |
| DP_OP_626J4_159_8977            |            |                            |
|                | DP_OP_626J4_159_8977 |      |                            |
| DP_OP_627J4_160_6721            |            |                            |
|                | DP_OP_627J4_160_6721 |      |                            |
| DP_OP_628J4_161_8977            |            |                            |
|                | DP_OP_628J4_161_8977 |      |                            |
| DP_OP_629J4_162_8977            |            |                            |
|                | DP_OP_629J4_162_8977 |      |                            |
| DP_OP_630J4_163_8977            |            |                            |
|                | DP_OP_630J4_163_8977 |      |                            |
| DP_OP_631J4_164_8977            |            |                            |
|                | DP_OP_631J4_164_8977 |      |                            |
| DP_OP_632J4_165_8977            |            |                            |
|                | DP_OP_632J4_165_8977 |      |                            |
| DP_OP_633J4_166_8976            |            |                            |
|                | DP_OP_633J4_166_8976 |      |                            |
| DP_OP_634J4_167_8976            |            |                            |
|                | DP_OP_634J4_167_8976 |      |                            |
| DP_OP_635J4_168_8976            |            |                            |
|                | DP_OP_635J4_168_8976 |      |                            |
| DP_OP_636J4_169_8976            |            |                            |
|                | DP_OP_636J4_169_8976 |      |                            |
=============================================================================

Datapath Report for DP_OP_589J4_122_6721
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_589J4_122_6721 | add_101 (RTL-Adder_syn.vhd:101)                     |
|                      | add_101_4 (RTL-Adder_syn.vhd:101)                   |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 (RTL-Adder_syn.vhd:101)     |
==============================================================================

Datapath Report for DP_OP_590J4_123_8977
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_590J4_123_8977 | add_102 (RTL-Adder_syn.vhd:102)                     |
|                      | add_102_2 (RTL-Adder_syn.vhd:102)                   |
|                      | add_102_5 (RTL-Adder_syn.vhd:102)                   |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:102) |
==============================================================================

Datapath Report for DP_OP_591J4_124_6721
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_591J4_124_6721 | add_101_I2_I1 (RTL-Adder_syn.vhd:101)               |
|                      | add_101_4_I2_I1 (RTL-Adder_syn.vhd:101)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 (RTL-Adder_syn.vhd:101)     |
==============================================================================

Datapath Report for DP_OP_592J4_125_8977
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_592J4_125_8977 | add_102_I2_I1 (RTL-Adder_syn.vhd:102)               |
|                      | add_102_2_I2_I1 (RTL-Adder_syn.vhd:102)             |
|                      | add_102_5_I2_I1 (RTL-Adder_syn.vhd:102)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:102) |
==============================================================================

Datapath Report for DP_OP_593J4_126_6721
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_593J4_126_6721 | add_101_I3_I1 (RTL-Adder_syn.vhd:101)               |
|                      | add_101_4_I3_I1 (RTL-Adder_syn.vhd:101)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 (RTL-Adder_syn.vhd:101)     |
==============================================================================

Datapath Report for DP_OP_594J4_127_8977
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_594J4_127_8977 | add_102_I3_I1 (RTL-Adder_syn.vhd:102)               |
|                      | add_102_2_I3_I1 (RTL-Adder_syn.vhd:102)             |
|                      | add_102_5_I3_I1 (RTL-Adder_syn.vhd:102)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:102) |
==============================================================================

Datapath Report for DP_OP_595J4_128_6721
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_595J4_128_6721 | add_101_I4_I1 (RTL-Adder_syn.vhd:101)               |
|                      | add_101_4_I4_I1 (RTL-Adder_syn.vhd:101)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 (RTL-Adder_syn.vhd:101)     |
==============================================================================

Datapath Report for DP_OP_596J4_129_8977
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_596J4_129_8977 | add_102_I4_I1 (RTL-Adder_syn.vhd:102)               |
|                      | add_102_2_I4_I1 (RTL-Adder_syn.vhd:102)             |
|                      | add_102_5_I4_I1 (RTL-Adder_syn.vhd:102)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:102) |
==============================================================================

Datapath Report for DP_OP_597J4_130_8977
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_597J4_130_8977 | add_146_I4_I1 (RTL-Adder_syn.vhd:146)               |
|                      | add_146_2_I4_I1 (RTL-Adder_syn.vhd:146)             |
|                      | add_146_5_I4_I1 (RTL-Adder_syn.vhd:146)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:146) |
==============================================================================

Datapath Report for DP_OP_598J4_131_8977
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_598J4_131_8977 | add_146_I3_I1 (RTL-Adder_syn.vhd:146)               |
|                      | add_146_2_I3_I1 (RTL-Adder_syn.vhd:146)             |
|                      | add_146_5_I3_I1 (RTL-Adder_syn.vhd:146)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:146) |
==============================================================================

Datapath Report for DP_OP_599J4_132_8977
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_599J4_132_8977 | add_146_I2_I1 (RTL-Adder_syn.vhd:146)               |
|                      | add_146_2_I2_I1 (RTL-Adder_syn.vhd:146)             |
|                      | add_146_5_I2_I1 (RTL-Adder_syn.vhd:146)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:146) |
==============================================================================

Datapath Report for DP_OP_600J4_133_8977
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_600J4_133_8977 | add_146 (RTL-Adder_syn.vhd:146)                     |
|                      | add_146_2 (RTL-Adder_syn.vhd:146)                   |
|                      | add_146_5 (RTL-Adder_syn.vhd:146)                   |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:146) |
==============================================================================

Datapath Report for DP_OP_601J4_134_8976
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_601J4_134_8976 | add_149_I4_I1 (RTL-Adder_syn.vhd:149)               |
|                      | add_149_2_I4_I1 (RTL-Adder_syn.vhd:149)             |
|                      | add_149_5_I4_I1 (RTL-Adder_syn.vhd:149)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 8     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:149) |
==============================================================================

Datapath Report for DP_OP_602J4_135_8976
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_602J4_135_8976 | add_149_I3_I1 (RTL-Adder_syn.vhd:149)               |
|                      | add_149_2_I3_I1 (RTL-Adder_syn.vhd:149)             |
|                      | add_149_5_I3_I1 (RTL-Adder_syn.vhd:149)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 8     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:149) |
==============================================================================

Datapath Report for DP_OP_603J4_136_8976
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_603J4_136_8976 | add_149_I2_I1 (RTL-Adder_syn.vhd:149)               |
|                      | add_149_2_I2_I1 (RTL-Adder_syn.vhd:149)             |
|                      | add_149_5_I2_I1 (RTL-Adder_syn.vhd:149)             |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 8     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:149) |
==============================================================================

Datapath Report for DP_OP_604J4_137_8976
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_604J4_137_8976 | add_149 (RTL-Adder_syn.vhd:149)                     |
|                      | add_149_2 (RTL-Adder_syn.vhd:149)                   |
|                      | add_149_5 (RTL-Adder_syn.vhd:149)                   |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 8     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:149) |
==============================================================================

Datapath Report for DP_OP_605J4_138_6721
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_605J4_138_6721 | add_101_G2 (RTL-Adder_syn.vhd:101)                  |
|                      | add_101_4_G2 (RTL-Adder_syn.vhd:101)                |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 (RTL-Adder_syn.vhd:101)     |
==============================================================================

Datapath Report for DP_OP_606J4_139_8977
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_606J4_139_8977 | add_102_G2 (RTL-Adder_syn.vhd:102)                  |
|                      | add_102_2_G2 (RTL-Adder_syn.vhd:102)                |
|                      | add_102_5_G2 (RTL-Adder_syn.vhd:102)                |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:102) |
==============================================================================

Datapath Report for DP_OP_607J4_140_6721
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_607J4_140_6721 | add_101_I2_I1_G2 (RTL-Adder_syn.vhd:101)            |
|                      | add_101_4_I2_I1_G2 (RTL-Adder_syn.vhd:101)          |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 (RTL-Adder_syn.vhd:101)     |
==============================================================================

Datapath Report for DP_OP_608J4_141_8977
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_608J4_141_8977 | add_102_I2_I1_G2 (RTL-Adder_syn.vhd:102)            |
|                      | add_102_2_I2_I1_G2 (RTL-Adder_syn.vhd:102)          |
|                      | add_102_5_I2_I1_G2 (RTL-Adder_syn.vhd:102)          |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:102) |
==============================================================================

Datapath Report for DP_OP_609J4_142_6721
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_609J4_142_6721 | add_101_I3_I1_G2 (RTL-Adder_syn.vhd:101)            |
|                      | add_101_4_I3_I1_G2 (RTL-Adder_syn.vhd:101)          |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 (RTL-Adder_syn.vhd:101)     |
==============================================================================

Datapath Report for DP_OP_610J4_143_8977
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_610J4_143_8977 | add_102_I3_I1_G2 (RTL-Adder_syn.vhd:102)            |
|                      | add_102_2_I3_I1_G2 (RTL-Adder_syn.vhd:102)          |
|                      | add_102_5_I3_I1_G2 (RTL-Adder_syn.vhd:102)          |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:102) |
==============================================================================

Datapath Report for DP_OP_611J4_144_6721
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_611J4_144_6721 | add_101_I4_I1_G2 (RTL-Adder_syn.vhd:101)            |
|                      | add_101_4_I4_I1_G2 (RTL-Adder_syn.vhd:101)          |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 (RTL-Adder_syn.vhd:101)     |
==============================================================================

Datapath Report for DP_OP_612J4_145_8977
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_612J4_145_8977 | add_102_I4_I1_G2 (RTL-Adder_syn.vhd:102)            |
|                      | add_102_2_I4_I1_G2 (RTL-Adder_syn.vhd:102)          |
|                      | add_102_5_I4_I1_G2 (RTL-Adder_syn.vhd:102)          |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
| I2    | PI   | Unsigned | 8     |                                          |
| I3    | PI   | Unsigned | 1     |                                          |
| I4    | PI   | Unsigned | 1     |                                          |
| O1    | PO   | Unsigned | 9     | I1 + I2 + I3 + I4 (RTL-Adder_syn.vhd:102) |
==============================================================================

Datapath Report for DP_OP_613J4_146_8977
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_613J4_146_8977 | add_146_I4_I1_G2 (RTL-Adder_syn.vhd:146)            |
|                      | add_146_2_I4_I1_G2 (RTL-Adder_syn.vhd:146)          |
|                      | add_146_5_I4_I1_G2 (RTL-Adder_syn.vhd:146)          |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 8     |                                          |
